id,enemy_name,round,my_move,enemy_move
1,храбрый петух,1,r,p
1,храбрый петух,2,p,r
1,храбрый петух,3,p,r
1,храбрый петух,4,p,s
1,храбрый петух,5,r,p
2,робкий пират,1,p,s
2,робкий пират,2,r,r
2,робкий пират,3,p,p
2,робкий пират,4,s,r
2,робкий пират,5,r,r
2,робкий пират,6,s,p
2,робкий пират,7,r,r
2,робкий пират,8,s,r
3,хитрый боец,1,p,p
3,хитрый боец,2,s,p
3,хитрый боец,3,p,p
3,хитрый боец,4,s,s
3,хитрый боец,5,p,s
3,хитрый боец,6,p,s
3,хитрый боец,7,r,r
3,хитрый боец,8,r,s
3,хитрый боец,9,s,s
3,хитрый боец,10,s,p
4,уличный камикадзе,1,p,p
4,уличный камикадзе,2,s,p
4,уличный камикадзе,3,s,p
4,уличный камикадзе,4,p,s
4,уличный камикадзе,5,s,p
5,страшный кот,1,p,r
5,страшный кот,2,p,r
5,страшный кот,3,p,s
5,страшный кот,4,s,p
6,умный самовар,1,s,p
6,умный самовар,2,s,p
6,умный самовар,3,s,r
6,умный самовар,4,r,s
7,липкий дождь,1,s,r
7,липкий дождь,2,r,r
7,липкий дождь,3,s,p
7,липкий дождь,4,r,r
7,липкий дождь,5,r,r
7,липкий дождь,6,p,r
7,липкий дождь,7,s,r
7,липкий дождь,8,r,r
7,липкий дождь,9,s,r
8,яркий день,1,s,p
8,яркий день,2,s,p
8,яркий день,3,p,s
8,яркий день,4,p,r
9,синий голубь,1,s,r
9,синий голубь,2,p,r
9,синий голубь,3,r,r
9,синий голубь,4,r,s
9,синий голубь,5,p,r
10,хулиганский щенок,1,s,p
10,хулиганский щенок,2,s,s
10,хулиганский щенок,3,s,p
10,хулиганский щенок,4,p,r
11,знающий луч,1,p,s
11,знающий луч,2,r,s
11,знающий луч,3,r,r
11,знающий луч,4,p,p
11,знающий луч,5,s,p
11,знающий луч,6,s,p
12,вайбовый звездолет,1,s,p
12,вайбовый звездолет,2,r,p
12,вайбовый звездолет,3,s,p
12,вайбовый звездолет,4,s,s
12,вайбовый звездолет,5,r,s
13,благородный шнурок,1,s,p
13,благородный шнурок,2,p,s
13,благородный шнурок,3,r,r
13,благородный шнурок,4,s,p
13,благородный шнурок,5,p,s
13,благородный шнурок,6,s,r
14,благородный шнурок,1,p,r
14,благородный шнурок,2,p,p
14,благородный шнурок,3,r,p
14,благородный шнурок,4,r,p
15,щетинистый торт,1,s,s
15,щетинистый торт,2,s,s
15,щетинистый торт,3,p,s
15,щетинистый торт,4,s,p
15,щетинистый торт,5,r,s
15,щетинистый торт,6,r,r
15,щетинистый торт,7,s,r
15,щетинистый торт,8,r,s
16,модный трактор,1,s,r
16,модный трактор,2,s,r
16,модный трактор,3,s,p
16,модный трактор,4,r,r
16,модный трактор,5,s,r
17,дальновидный аналитик,1,s,r
17,дальновидный аналитик,2,s,r
17,дальновидный аналитик,3,s,r
18,дальновидный аналитик,1,p,r
18,дальновидный аналитик,2,p,r
18,дальновидный аналитик,3,p,r
19,пушистый скворец,1,r,r
19,пушистый скворец,2,s,r
19,пушистый скворец,3,s,r
19,пушистый скворец,4,r,s
19,пушистый скворец,5,s,p
19,пушистый скворец,6,p,p
19,пушистый скворец,7,p,s
20,творожный парник,1,s,s
20,творожный парник,2,s,p
20,творожный парник,3,r,r
20,творожный парник,4,p,r
20,творожный парник,5,s,s
20,творожный парник,6,r,s
21,творожный парник,1,r,r
21,творожный парник,2,p,r
21,творожный парник,3,p,r
21,творожный парник,4,r,p
21,творожный парник,5,r,r
21,творожный парник,6,s,s
21,творожный парник,7,p,r
22,пыльный штиль,1,p,p
22,пыльный штиль,2,p,p
22,пыльный штиль,3,p,p
22,пыльный штиль,4,p,s
22,пыльный штиль,5,p,p
22,пыльный штиль,6,r,s
22,пыльный штиль,7,p,s
22,пыльный штиль,8,p,r
22,пыльный штиль,9,r,p
23,бурый мишка,1,s,r
23,бурый мишка,2,r,r
23,бурый мишка,3,r,r
23,бурый мишка,4,r,p
23,бурый мишка,5,r,r
23,бурый мишка,6,p,p
23,бурый мишка,7,p,r
23,бурый мишка,8,r,r
23,бурый мишка,9,s,s
23,бурый мишка,10,s,p
23,бурый мишка,11,p,p
23,бурый мишка,12,r,p
24,мультипликацоинный марс,1,p,r
24,мультипликацоинный марс,2,p,s
24,мультипликацоинный марс,3,s,r
24,мультипликацоинный марс,4,s,s
24,мультипликацоинный марс,5,p,p
24,мультипликацоинный марс,6,s,s
24,мультипликацоинный марс,7,p,p
24,мультипликацоинный марс,8,p,s
25,мультипликацоинный марс,1,r,s
25,мультипликацоинный марс,2,p,p
25,мультипликацоинный марс,3,r,p
25,мультипликацоинный марс,4,r,r
25,мультипликацоинный марс,5,r,p
25,мультипликацоинный марс,6,r,s
25,мультипликацоинный марс,7,s,s
25,мультипликацоинный марс,8,s,s
25,мультипликацоинный марс,9,s,s
25,мультипликацоинный марс,10,s,p
26,технологический кошелек,1,s,p
26,технологический кошелек,2,s,r
26,технологический кошелек,3,r,r
26,технологический кошелек,4,p,p
26,технологический кошелек,5,p,p
26,технологический кошелек,6,r,r
26,технологический кошелек,7,s,s
26,технологический кошелек,8,s,p
26,технологический кошелек,9,r,r
26,технологический кошелек,10,s,s
26,технологический кошелек,11,r,p
26,технологический кошелек,12,r,p
27,резкий пончик,1,s,p
27,резкий пончик,2,p,p
27,резкий пончик,3,s,p
27,резкий пончик,4,p,r
28,шершавый гриб,1,r,p
28,шершавый гриб,2,s,p
28,шершавый гриб,3,r,r
28,шершавый гриб,4,r,s
28,шершавый гриб,5,p,p
28,шершавый гриб,6,p,p
28,шершавый гриб,7,r,s
29,проворный пудель,1,s,p
29,проворный пудель,2,p,r
29,проворный пудель,3,s,p
30,проворный пудель,1,s,r
30,проворный пудель,2,s,s
30,проворный пудель,3,r,s
30,проворный пудель,4,p,p
30,проворный пудель,5,p,p
30,проворный пудель,6,s,s
30,проворный пудель,7,r,r
30,проворный пудель,8,p,r
30,проворный пудель,9,s,p
31,трогательный сыч,1,s,s
31,трогательный сыч,2,r,r
31,трогательный сыч,3,p,p
31,трогательный сыч,4,r,r
31,трогательный сыч,5,p,s
31,трогательный сыч,6,p,s
31,трогательный сыч,7,p,r
31,трогательный сыч,8,p,p
31,трогательный сыч,9,p,p
31,трогательный сыч,10,s,p
31,трогательный сыч,11,r,p
32,водный пистолет,1,s,r
32,водный пистолет,2,s,p
32,водный пистолет,3,r,r
32,водный пистолет,4,r,r
32,водный пистолет,5,r,p
32,водный пистолет,6,r,r
32,водный пистолет,7,s,p
32,водный пистолет,8,s,s
32,водный пистолет,9,p,p
32,водный пистолет,10,s,p
33,картофельный шедевр,1,s,p
33,картофельный шедевр,2,s,s
33,картофельный шедевр,3,r,r
33,картофельный шедевр,4,r,s
33,картофельный шедевр,5,s,p
34,игривый брелок,1,s,r
34,игривый брелок,2,r,r
34,игривый брелок,3,s,s
34,игривый брелок,4,p,r
34,игривый брелок,5,s,r
34,игривый брелок,6,p,s
35,самобытный водолей,1,s,r
35,самобытный водолей,2,s,r
35,самобытный водолей,3,r,p
36,валютный буклет,1,s,p
36,валютный буклет,2,p,p
36,валютный буклет,3,r,p
36,валютный буклет,4,s,s
36,валютный буклет,5,s,p
36,валютный буклет,6,p,s
36,валютный буклет,7,s,p
37,валютный буклет,1,s,r
37,валютный буклет,2,p,r
37,валютный буклет,3,s,p
37,валютный буклет,4,p,s
37,валютный буклет,5,s,p
38,валютный буклет,1,r,s
38,валютный буклет,2,s,s
38,валютный буклет,3,s,p
38,валютный буклет,4,r,r
38,валютный буклет,5,r,r
38,валютный буклет,6,s,s
38,валютный буклет,7,s,p
39,глубокий докладчик,1,s,r
39,глубокий докладчик,2,r,p
39,глубокий докладчик,3,r,r
39,глубокий докладчик,4,r,s
39,глубокий докладчик,5,s,s
39,глубокий докладчик,6,s,r
40,интригующий примиритель,1,s,p
40,интригующий примиритель,2,r,p
40,интригующий примиритель,3,p,r
40,интригующий примиритель,4,s,r
40,интригующий примиритель,5,p,s
41,локальный акцент,1,r,p
41,локальный акцент,2,s,r
41,локальный акцент,3,s,p
41,локальный акцент,4,r,p
42,воздушный инжинер,1,r,r
42,воздушный инжинер,2,p,r
42,воздушный инжинер,3,s,r
42,воздушный инжинер,4,r,p
42,воздушный инжинер,5,p,s
43,влиятельный жук,1,r,s
43,влиятельный жук,2,s,s
43,влиятельный жук,3,r,s
43,влиятельный жук,4,r,s
44,влиятельный жук,1,s,p
44,влиятельный жук,2,s,p
44,влиятельный жук,3,p,p
44,влиятельный жук,4,r,p
44,влиятельный жук,5,r,p
44,влиятельный жук,6,s,p
45,млечный озорник,1,r,p
45,млечный озорник,2,p,s
45,млечный озорник,3,p,s
46,рядовой самец,1,s,p
46,рядовой самец,2,s,s
46,рядовой самец,3,p,p
46,рядовой самец,4,s,r
46,рядовой самец,5,p,p
46,рядовой самец,6,r,p
46,рядовой самец,7,r,s
46,рядовой самец,8,r,r
46,рядовой самец,9,p,r
47,арктический сатурн,1,r,r
47,арктический сатурн,2,p,r
47,арктический сатурн,3,r,r
47,арктический сатурн,4,s,s
47,арктический сатурн,5,p,p
47,арктический сатурн,6,p,p
47,арктический сатурн,7,r,s
47,арктический сатурн,8,p,p
47,арктический сатурн,9,p,s
47,арктический сатурн,10,s,p
48,арктический сатурн,1,s,p
48,арктический сатурн,2,s,p
48,арктический сатурн,3,s,s
48,арктический сатурн,4,p,r
49,арктический сатурн,1,p,p
49,арктический сатурн,2,r,s
49,арктический сатурн,3,p,s
49,арктический сатурн,4,s,p
49,арктический сатурн,5,s,p
50,арктический сатурн,1,s,r
50,арктический сатурн,2,s,p
50,арктический сатурн,3,s,s
50,арктический сатурн,4,s,r
50,арктический сатурн,5,s,s
50,арктический сатурн,6,p,r
50,арктический сатурн,7,p,s
51,арктический сатурн,1,s,p
51,арктический сатурн,2,s,p
51,арктический сатурн,3,r,p
51,арктический сатурн,4,s,r
51,арктический сатурн,5,s,p
52,арктический сатурн,1,p,p
52,арктический сатурн,2,r,r
52,арктический сатурн,3,p,r
52,арктический сатурн,4,r,p
52,арктический сатурн,5,p,p
52,арктический сатурн,6,p,r
52,арктический сатурн,7,s,p
53,арктический сатурн,1,r,p
53,арктический сатурн,2,s,r
53,арктический сатурн,3,s,r
53,арктический сатурн,4,r,s
53,арктический сатурн,5,r,r
53,арктический сатурн,6,r,r
53,арктический сатурн,7,r,s
54,арктический сатурн,1,p,p
54,арктический сатурн,2,s,p
54,арктический сатурн,3,s,p
54,арктический сатурн,4,p,p
54,арктический сатурн,5,s,p
55,арктический сатурн,1,s,s
55,арктический сатурн,2,s,p
55,арктический сатурн,3,s,r
55,арктический сатурн,4,r,p
55,арктический сатурн,5,p,r
55,арктический сатурн,6,s,r
56,арктический сатурн,1,p,s
56,арктический сатурн,2,s,p
56,арктический сатурн,3,p,p
56,арктический сатурн,4,s,r
56,арктический сатурн,5,s,s
56,арктический сатурн,6,s,p
56,арктический сатурн,7,s,r
57,арктический сатурн,1,p,p
57,арктический сатурн,2,s,r
57,арктический сатурн,3,r,s
57,арктический сатурн,4,s,p
57,арктический сатурн,5,s,s
57,арктический сатурн,6,s,p
58,арктический сатурн,1,s,s
58,арктический сатурн,2,r,r
58,арктический сатурн,3,p,s
58,арктический сатурн,4,r,p
58,арктический сатурн,5,s,r
59,арктический сатурн,1,p,s
59,арктический сатурн,2,s,p
59,арктический сатурн,3,r,s
59,арктический сатурн,4,s,s
59,арктический сатурн,5,s,p
60,арктический сатурн,1,p,p
60,арктический сатурн,2,p,p
60,арктический сатурн,3,r,r
60,арктический сатурн,4,r,s
60,арктический сатурн,5,r,p
60,арктический сатурн,6,p,r
60,арктический сатурн,7,p,p
60,арктический сатурн,8,r,p
60,арктический сатурн,9,s,r
61,арктический сатурн,1,s,r
61,арктический сатурн,2,s,s
61,арктический сатурн,3,s,p
61,арктический сатурн,4,s,p
61,арктический сатурн,5,r,r
61,арктический сатурн,6,s,p
62,арктический сатурн,1,s,r
62,арктический сатурн,2,p,p
62,арктический сатурн,3,s,p
62,арктический сатурн,4,p,p
62,арктический сатурн,5,s,r
62,арктический сатурн,6,s,p
62,арктический сатурн,7,s,r
63,арктический сатурн,1,s,p
63,арктический сатурн,2,p,p
63,арктический сатурн,3,p,r
63,арктический сатурн,4,s,r
63,арктический сатурн,5,s,p
64,арктический сатурн,1,s,p
64,арктический сатурн,2,s,r
64,арктический сатурн,3,p,s
64,арктический сатурн,4,s,s
64,арктический сатурн,5,p,p
64,арктический сатурн,6,r,r
64,арктический сатурн,7,p,p
64,арктический сатурн,8,r,p
65,арктический сатурн,1,p,r
65,арктический сатурн,2,p,s
65,арктический сатурн,3,r,p
65,арктический сатурн,4,s,p
65,арктический сатурн,5,r,r
65,арктический сатурн,6,r,r
65,арктический сатурн,7,r,r
65,арктический сатурн,8,p,p
65,арктический сатурн,9,p,p
65,арктический сатурн,10,r,s
66,чарующий рестовратор,1,s,p
66,чарующий рестовратор,2,s,s
66,чарующий рестовратор,3,r,r
66,чарующий рестовратор,4,s,p
66,чарующий рестовратор,5,r,s
67,февральский пауэбенк,1,r,s
67,февральский пауэбенк,2,p,r
67,февральский пауэбенк,3,s,r
67,февральский пауэбенк,4,p,p
67,февральский пауэбенк,5,s,s
67,февральский пауэбенк,6,s,p
68,февральский пауэбенк,1,r,s
68,февральский пауэбенк,2,p,s
68,февральский пауэбенк,3,r,p
68,февральский пауэбенк,4,p,r
68,февральский пауэбенк,5,s,r
69,очаровательный перец,1,s,s
69,очаровательный перец,2,r,r
69,очаровательный перец,3,s,p
69,очаровательный перец,4,r,p
69,очаровательный перец,5,p,r
69,очаровательный перец,6,s,s
69,очаровательный перец,7,s,p
70,очаровательный перец,1,r,r
70,очаровательный перец,2,s,p
70,очаровательный перец,3,s,p
70,очаровательный перец,4,r,s
71,очаровательный перец,1,r,p
71,очаровательный перец,2,s,s
71,очаровательный перец,3,p,p
71,очаровательный перец,4,p,s
71,очаровательный перец,5,r,r
71,очаровательный перец,6,s,s
71,очаровательный перец,7,s,s
71,очаровательный перец,8,s,r
72,осторожный суп,1,s,r
72,осторожный суп,2,s,p
72,осторожный суп,3,s,r
72,осторожный суп,4,p,r
72,осторожный суп,5,s,s
72,осторожный суп,6,s,r
73,занятный граб,1,s,r
73,занятный граб,2,s,r
73,занятный граб,3,r,s
73,занятный граб,4,r,s
73,занятный граб,5,s,r
74,занятный граб,1,p,r
74,занятный граб,2,p,p
74,занятный граб,3,p,p
74,занятный граб,4,s,s
74,занятный граб,5,p,s
74,занятный граб,6,r,s
74,занятный граб,7,r,s
75,явный цирюльник,1,s,r
75,явный цирюльник,2,p,s
75,явный цирюльник,3,s,p
75,явный цирюльник,4,p,p
75,явный цирюльник,5,s,r
76,явный цирюльник,1,p,r
76,явный цирюльник,2,r,r
76,явный цирюльник,3,p,p
76,явный цирюльник,4,s,p
76,явный цирюльник,5,p,p
76,явный цирюльник,6,p,s
76,явный цирюльник,7,s,s
76,явный цирюльник,8,p,p
76,явный цирюльник,9,r,s
77,явный цирюльник,1,r,s
77,явный цирюльник,2,p,s
77,явный цирюльник,3,r,r
77,явный цирюльник,4,s,r
77,явный цирюльник,5,r,r
77,явный цирюльник,6,p,p
77,явный цирюльник,7,r,p
78,безмятежный спорткар,1,s,s
78,безмятежный спорткар,2,r,r
78,безмятежный спорткар,3,s,r
78,безмятежный спорткар,4,s,s
78,безмятежный спорткар,5,r,r
78,безмятежный спорткар,6,r,p
78,безмятежный спорткар,7,r,r
78,безмятежный спорткар,8,r,r
78,безмятежный спорткар,9,r,p
79,безмятежный спорткар,1,p,s
79,безмятежный спорткар,2,p,s
79,безмятежный спорткар,3,s,s
79,безмятежный спорткар,4,p,r
79,безмятежный спорткар,5,r,r
79,безмятежный спорткар,6,r,r
79,безмятежный спорткар,7,s,r
80,безмятежный спорткар,1,r,r
80,безмятежный спорткар,2,p,p
80,безмятежный спорткар,3,r,r
80,безмятежный спорткар,4,p,p
81,безмятежный спорткар,1,r,r
81,безмятежный спорткар,2,s,p
81,безмятежный спорткар,3,p,p
81,безмятежный спорткар,4,r,s
81,безмятежный спорткар,5,r,r
81,безмятежный спорткар,6,p,p
81,безмятежный спорткар,7,r,r
81,безмятежный спорткар,8,r,r
81,безмятежный спорткар,9,r,p
81,безмятежный спорткар,10,p,r
82,безмятежный спорткар,1,s,p
82,безмятежный спорткар,2,s,r
82,безмятежный спорткар,3,r,p
82,безмятежный спорткар,4,r,p
83,безмятежный спорткар,1,r,r
83,безмятежный спорткар,2,s,r
83,безмятежный спорткар,3,s,r
83,безмятежный спорткар,4,p,s
84,безмятежный спорткар,1,p,p
84,безмятежный спорткар,2,r,s
84,безмятежный спорткар,3,p,s
84,безмятежный спорткар,4,p,p
84,безмятежный спорткар,5,r,p
84,безмятежный спорткар,6,s,s
84,безмятежный спорткар,7,p,p
84,безмятежный спорткар,8,r,r
84,безмятежный спорткар,9,s,s
84,безмятежный спорткар,10,r,s
84,безмятежный спорткар,11,s,p
85,процветающий феодал,1,p,s
85,процветающий феодал,2,r,s
85,процветающий феодал,3,p,p
85,процветающий феодал,4,p,p
85,процветающий феодал,5,p,s
85,процветающий феодал,6,s,s
85,процветающий феодал,7,p,s
86,кардинальный марс,1,p,r
86,кардинальный марс,2,p,r
86,кардинальный марс,3,s,r
86,кардинальный марс,4,r,s
87,прекрасный дубль,1,s,r
87,прекрасный дубль,2,r,r
87,прекрасный дубль,3,s,r
87,прекрасный дубль,4,s,r
88,прекрасный дубль,1,r,p
88,прекрасный дубль,2,s,r
88,прекрасный дубль,3,p,p
88,прекрасный дубль,4,p,r
88,прекрасный дубль,5,r,r
88,прекрасный дубль,6,s,s
88,прекрасный дубль,7,p,p
88,прекрасный дубль,8,s,p
88,прекрасный дубль,9,p,r
89,прекрасный дубль,1,r,s
89,прекрасный дубль,2,p,p
89,прекрасный дубль,3,p,r
89,прекрасный дубль,4,p,s
89,прекрасный дубль,5,p,s
89,прекрасный дубль,6,p,s
90,чувствительный весельчак,1,s,r
90,чувствительный весельчак,2,p,p
90,чувствительный весельчак,3,p,p
90,чувствительный весельчак,4,r,s
90,чувствительный весельчак,5,r,r
90,чувствительный весельчак,6,p,p
90,чувствительный весельчак,7,r,r
90,чувствительный весельчак,8,p,r
90,чувствительный весельчак,9,p,r
91,мягкий глаз,1,s,r
91,мягкий глаз,2,s,r
91,мягкий глаз,3,s,p
91,мягкий глаз,4,r,s
91,мягкий глаз,5,p,p
91,мягкий глаз,6,s,p
92,мягкий глаз,1,s,s
92,мягкий глаз,2,r,r
92,мягкий глаз,3,p,r
92,мягкий глаз,4,r,p
92,мягкий глаз,5,p,p
92,мягкий глаз,6,r,r
92,мягкий глаз,7,r,p
92,мягкий глаз,8,p,s
93,мягкий глаз,1,r,r
93,мягкий глаз,2,p,p
93,мягкий глаз,3,p,p
93,мягкий глаз,4,r,r
93,мягкий глаз,5,p,r
93,мягкий глаз,6,s,s
93,мягкий глаз,7,r,s
93,мягкий глаз,8,p,s
93,мягкий глаз,9,r,p
93,мягкий глаз,10,p,r
94,мягкий глаз,1,r,s
94,мягкий глаз,2,r,p
94,мягкий глаз,3,r,p
94,мягкий глаз,4,p,r
94,мягкий глаз,5,s,p
95,гремящий артист,1,r,p
95,гремящий артист,2,p,s
95,гремящий артист,3,p,s
96,бесподобный окапи,1,p,p
96,бесподобный окапи,2,s,r
96,бесподобный окапи,3,p,p
96,бесподобный окапи,4,r,r
96,бесподобный окапи,5,r,p
96,бесподобный окапи,6,s,r
97,бесподобный окапи,1,r,s
97,бесподобный окапи,2,s,s
97,бесподобный окапи,3,s,r
97,бесподобный окапи,4,r,s
97,бесподобный окапи,5,r,s
98,пямятный клапан,1,p,p
98,пямятный клапан,2,p,r
98,пямятный клапан,3,p,r
98,пямятный клапан,4,r,s
99,экологичный диск,1,p,r
99,экологичный диск,2,p,r
99,экологичный диск,3,r,p
99,экологичный диск,4,s,s
99,экологичный диск,5,s,p
100,блинный акцент,1,p,s
100,блинный акцент,2,s,r
100,блинный акцент,3,p,r
100,блинный акцент,4,r,p
101,блинный акцент,1,s,r
101,блинный акцент,2,p,p
101,блинный акцент,3,p,r
101,блинный акцент,4,s,p
101,блинный акцент,5,r,r
101,блинный акцент,6,p,r
102,жуткий конь,1,p,s
102,жуткий конь,2,r,r
102,жуткий конь,3,p,p
102,жуткий конь,4,s,r
102,жуткий конь,5,s,p
102,жуткий конь,6,s,r
103,блинный акцент,1,r,r
103,блинный акцент,2,p,s
103,блинный акцент,3,p,r
103,блинный акцент,4,s,s
103,блинный акцент,5,r,r
103,блинный акцент,6,s,r
103,блинный акцент,7,s,s
103,блинный акцент,8,p,r
103,блинный акцент,9,s,s
103,блинный акцент,10,p,r
104,знаменитый сомелье,1,p,r
104,знаменитый сомелье,2,p,r
104,знаменитый сомелье,3,s,p
105,непредсказуемый принтер,1,s,p
105,непредсказуемый принтер,2,s,p
105,непредсказуемый принтер,3,s,r
105,непредсказуемый принтер,4,s,r
105,непредсказуемый принтер,5,r,r
105,непредсказуемый принтер,6,p,r
106,непредсказуемый принтер,1,p,r
106,непредсказуемый принтер,2,p,s
106,непредсказуемый принтер,3,s,p
106,непредсказуемый принтер,4,p,s
106,непредсказуемый принтер,5,s,r
107,непредсказуемый принтер,1,p,r
107,непредсказуемый принтер,2,r,s
107,непредсказуемый принтер,3,p,s
107,непредсказуемый принтер,4,s,s
107,непредсказуемый принтер,5,r,s
108,непредсказуемый принтер,1,p,p
108,непредсказуемый принтер,2,s,s
108,непредсказуемый принтер,3,r,s
108,непредсказуемый принтер,4,r,s
108,непредсказуемый принтер,5,r,s
109,соблазнительный мяч,1,p,p
109,соблазнительный мяч,2,p,s
109,соблазнительный мяч,3,r,r
109,соблазнительный мяч,4,p,p
109,соблазнительный мяч,5,r,r
109,соблазнительный мяч,6,s,r
109,соблазнительный мяч,7,s,p
109,соблазнительный мяч,8,s,s
109,соблазнительный мяч,9,s,p
109,соблазнительный мяч,10,p,s
110,непредсказуемый принтер,1,p,p
110,непредсказуемый принтер,2,r,r
110,непредсказуемый принтер,3,p,s
110,непредсказуемый принтер,4,r,r
110,непредсказуемый принтер,5,p,s
110,непредсказуемый принтер,6,p,p
110,непредсказуемый принтер,7,r,r
110,непредсказуемый принтер,8,s,r
111,прилежный гвоздь,1,p,p
111,прилежный гвоздь,2,p,r
111,прилежный гвоздь,3,s,p
111,прилежный гвоздь,4,p,p
111,прилежный гвоздь,5,p,p
111,прилежный гвоздь,6,p,s
111,прилежный гвоздь,7,s,p
112,процветающий феодал,1,r,r
112,процветающий феодал,2,p,r
112,процветающий феодал,3,s,s
112,процветающий феодал,4,r,s
112,процветающий феодал,5,p,p
112,процветающий феодал,6,r,p
112,процветающий феодал,7,s,p
113,непослушный талисман,1,p,s
113,непослушный талисман,2,r,p
113,непослушный талисман,3,p,s
114,толковый мерлин,1,p,s
114,толковый мерлин,2,s,p
114,толковый мерлин,3,p,s
114,толковый мерлин,4,s,s
114,толковый мерлин,5,r,s
114,толковый мерлин,6,p,s
115,толковый мерлин,1,s,p
115,толковый мерлин,2,r,p
115,толковый мерлин,3,s,r
115,толковый мерлин,4,s,r
116,чуткий волос,1,p,r
116,чуткий волос,2,r,r
116,чуткий волос,3,p,r
116,чуткий волос,4,s,s
116,чуткий волос,5,r,s
117,чувственный весельчак,1,p,r
117,чувственный весельчак,2,p,p
117,чувственный весельчак,3,r,p
117,чувственный весельчак,4,s,r
117,чувственный весельчак,5,p,s
118,непослушный талисман,1,r,s
118,непослушный талисман,2,s,p
118,непослушный талисман,3,r,p
118,непослушный талисман,4,r,r
118,непослушный талисман,5,r,s
119,доверчивый гербарий,1,p,p
119,доверчивый гербарий,2,p,s
119,доверчивый гербарий,3,r,p
119,доверчивый гербарий,4,r,p
120,перпендикулярный беркут,1,p,p
120,перпендикулярный беркут,2,r,p
120,перпендикулярный беркут,3,s,s
120,перпендикулярный беркут,4,r,s
120,перпендикулярный беркут,5,r,p
120,перпендикулярный беркут,6,s,s
120,перпендикулярный беркут,7,r,p
121,мягкий глаз,1,r,r
121,мягкий глаз,2,s,p
121,мягкий глаз,3,r,s
121,мягкий глаз,4,s,s
121,мягкий глаз,5,r,p
121,мягкий глаз,6,p,p
121,мягкий глаз,7,s,p
122,захватывающий стратег,1,p,r
122,захватывающий стратег,2,p,s
122,захватывающий стратег,3,p,p
122,захватывающий стратег,4,s,p
122,захватывающий стратег,5,p,s
122,захватывающий стратег,6,s,p
123,утонченный компот,1,p,p
123,утонченный компот,2,s,p
123,утонченный компот,3,r,p
123,утонченный компот,4,s,s
123,утонченный компот,5,s,r
123,утонченный компот,6,r,p
124,контрастный гиацинт,1,s,s
124,контрастный гиацинт,2,p,r
124,контрастный гиацинт,3,r,r
124,контрастный гиацинт,4,r,p
124,контрастный гиацинт,5,r,s
124,контрастный гиацинт,6,p,p
124,контрастный гиацинт,7,s,s
124,контрастный гиацинт,8,r,r
124,контрастный гиацинт,9,p,s
124,контрастный гиацинт,10,p,r
125,контрастный гиацинт,1,s,p
125,контрастный гиацинт,2,s,p
125,контрастный гиацинт,3,r,r
125,контрастный гиацинт,4,s,r
125,контрастный гиацинт,5,s,r
125,контрастный гиацинт,6,p,r
126,арктический сатурн,1,p,p
126,арктический сатурн,2,s,p
126,арктический сатурн,3,s,p
126,арктический сатурн,4,s,r
126,арктический сатурн,5,s,r
126,арктический сатурн,6,r,s
127,утонченный компот,1,s,s
127,утонченный компот,2,p,p
127,утонченный компот,3,p,p
127,утонченный компот,4,s,p
127,утонченный компот,5,p,p
127,утонченный компот,6,r,r
127,утонченный компот,7,r,s
127,утонченный компот,8,s,p
